2026-02-25T22:29:35.120-0500 [INFO]  TERRAFACTOR: Building provider scaffold: name=mytest
2026-02-26T11:19:30.037-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=examples/resources/projects_webhook/resource.tf
2026-02-26T11:19:30.037-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=examples/resources/projects_webhook/import.sh
2026-02-26T11:19:30.037-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=examples/data-sources/projects_webhook/data-source.tf
2026-02-26T11:19:30.037-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=examples/ephemeral-resources/projects_webhook/ephemeral-resource.tf
2026-02-26T11:19:30.037-0500 [INFO]  TERRAFACTOR: Scaffold complete: rendered=47 copied=25 total=72 resources=4 destination=/Users/devops/dev/cloudputation/repos/applications/terrafactor/engine/store/testcloud
2026-02-26T11:23:58.574-0500 [INFO]  TERRAFACTOR: Planning provider update: name=testcloud config=examples/provider.hcl
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Loaded provider manifest: path=examples/provider.hcl
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Provider config: name=testcloud org=cloudputation registry=registry.terraform.io go_module_prefix=github.com
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Schema: spec=examples/api.yaml
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Release: version=0.1.0 license=MPL-2.0
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Author: name="Cloudputation, Inc." email=engineering@cloudputation.io github=cloudputation
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: OpenAPI parsed: spec=examples/api.yaml resources=4
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Resource found: name=project fields=10
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_api_key fields=9
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_member fields=7
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_webhook fields=10
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Derived values: go_module=github.com/cloudputation/terraform-provider-testcloud registry_address=registry.terraform.io/cloudputation/testcloud
2026-02-26T11:23:58.576-0500 [INFO]  TERRAFACTOR: Rendering as: provider=testcloud provider_pascal=Testcloud copyright_holder="Cloudputation, Inc." license=MPL-2.0
2026-02-26T11:28:28.176-0500 [INFO]  TERRAFACTOR: Planning provider update: name=testcloud config=examples/provider.hcl
2026-02-26T11:28:28.178-0500 [INFO]  TERRAFACTOR: Loaded provider manifest: path=examples/provider.hcl
2026-02-26T11:28:28.178-0500 [INFO]  TERRAFACTOR: Provider config: name=testcloud org=cloudputation registry=registry.terraform.io go_module_prefix=github.com
2026-02-26T11:28:28.178-0500 [INFO]  TERRAFACTOR: Schema: spec=examples/api.yaml
2026-02-26T11:28:28.178-0500 [INFO]  TERRAFACTOR: Release: version=0.1.0 license=MPL-2.0
2026-02-26T11:28:28.178-0500 [INFO]  TERRAFACTOR: Author: name="Cloudputation, Inc." email=engineering@cloudputation.io github=cloudputation
2026-02-26T11:28:28.182-0500 [INFO]  TERRAFACTOR: OpenAPI parsed: spec=examples/api.yaml resources=4
2026-02-26T11:28:28.182-0500 [INFO]  TERRAFACTOR: Resource found: name=project fields=10
2026-02-26T11:28:28.182-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_api_key fields=9
2026-02-26T11:28:28.182-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_member fields=7
2026-02-26T11:28:28.182-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_webhook fields=10
2026-02-26T11:28:28.182-0500 [INFO]  TERRAFACTOR: Derived values: go_module=github.com/cloudputation/terraform-provider-testcloud registry_address=registry.terraform.io/cloudputation/testcloud
2026-02-26T11:28:28.182-0500 [INFO]  TERRAFACTOR: Rendering as: provider=testcloud provider_pascal=Testcloud copyright_holder="Cloudputation, Inc." license=MPL-2.0
2026-02-26T11:28:44.390-0500 [INFO]  TERRAFACTOR: Applying provider update: name=testcloud config=examples/provider.hcl
2026-02-26T11:28:44.391-0500 [INFO]  TERRAFACTOR: Loaded provider manifest: path=examples/provider.hcl
2026-02-26T11:28:44.391-0500 [INFO]  TERRAFACTOR: Provider config: name=testcloud org=cloudputation registry=registry.terraform.io go_module_prefix=github.com
2026-02-26T11:28:44.391-0500 [INFO]  TERRAFACTOR: Schema: spec=examples/api.yaml
2026-02-26T11:28:44.391-0500 [INFO]  TERRAFACTOR: Release: version=0.1.0 license=MPL-2.0
2026-02-26T11:28:44.391-0500 [INFO]  TERRAFACTOR: Author: name="Cloudputation, Inc." email=engineering@cloudputation.io github=cloudputation
2026-02-26T11:28:44.392-0500 [INFO]  TERRAFACTOR: OpenAPI parsed: spec=examples/api.yaml resources=4
2026-02-26T11:28:44.392-0500 [INFO]  TERRAFACTOR: Resource found: name=project fields=10
2026-02-26T11:28:44.392-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_api_key fields=9
2026-02-26T11:28:44.392-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_member fields=7
2026-02-26T11:28:44.392-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_webhook fields=10
2026-02-26T11:28:44.392-0500 [INFO]  TERRAFACTOR: Derived values: go_module=github.com/cloudputation/terraform-provider-testcloud registry_address=registry.terraform.io/cloudputation/testcloud
2026-02-26T11:28:44.392-0500 [INFO]  TERRAFACTOR: Rendering as: provider=testcloud provider_pascal=Testcloud copyright_holder="Cloudputation, Inc." license=MPL-2.0
2026-02-26T11:28:44.393-0500 [INFO]  TERRAFACTOR: Copied file: file=.copywrite.hcl
2026-02-26T11:28:44.393-0500 [INFO]  TERRAFACTOR: Rendered template: file=.github/CODEOWNERS
2026-02-26T11:28:44.394-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/CODE_OF_CONDUCT.md
2026-02-26T11:28:44.394-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/dependabot.yml
2026-02-26T11:28:44.394-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/pull_request_template.md
2026-02-26T11:28:44.395-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/workflows/issue-comment-triage.yml
2026-02-26T11:28:44.395-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/workflows/lock.yml
2026-02-26T11:28:44.395-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/workflows/release.yml
2026-02-26T11:28:44.395-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/workflows/test.yml
2026-02-26T11:28:44.395-0500 [INFO]  TERRAFACTOR: Copied file: file=.gitignore
2026-02-26T11:28:44.395-0500 [INFO]  TERRAFACTOR: Copied file: file=.golangci.yml
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=.goreleaser.yml
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=CHANGELOG.md
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=GNUmakefile
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=LICENSE
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=META.d/_summary.yaml
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=README.md
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=docs/data-sources/example.md
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=docs/ephemeral-resources/example.md
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=docs/index.md
2026-02-26T11:28:44.396-0500 [INFO]  TERRAFACTOR: Copied file: file=docs/resources/example.md
2026-02-26T11:28:44.397-0500 [INFO]  TERRAFACTOR: Copied file: file=examples/README.md
2026-02-26T11:28:44.397-0500 [INFO]  TERRAFACTOR: Rendered template: file=examples/provider/provider.tf
2026-02-26T11:28:44.397-0500 [INFO]  TERRAFACTOR: Rendered template: file=go.mod
2026-02-26T11:28:44.397-0500 [INFO]  TERRAFACTOR: Copied file: file=go.sum
2026-02-26T11:28:44.398-0500 [INFO]  TERRAFACTOR: Rendered template: file=internal/provider/provider.go
2026-02-26T11:28:44.398-0500 [INFO]  TERRAFACTOR: Rendered template: file=internal/provider/provider_test.go
2026-02-26T11:28:44.398-0500 [INFO]  TERRAFACTOR: Rendered template: file=main.go
2026-02-26T11:28:44.398-0500 [INFO]  TERRAFACTOR: Rendered template: file=terraform-registry-manifest.json
2026-02-26T11:28:44.398-0500 [INFO]  TERRAFACTOR: Copied file: file=tools/go.mod
2026-02-26T11:28:44.399-0500 [INFO]  TERRAFACTOR: Copied file: file=tools/go.sum
2026-02-26T11:28:44.399-0500 [INFO]  TERRAFACTOR: Copied file: file=tools/tools.go
2026-02-26T11:28:44.399-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=internal/provider/project_resource.go
2026-02-26T11:28:44.399-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=internal/provider/project_resource_test.go
2026-02-26T11:28:44.400-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=internal/provider/project_data_source.go
2026-02-26T11:28:44.400-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=internal/provider/project_data_source_test.go
2026-02-26T11:28:44.400-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=internal/provider/project_ephemeral_resource.go
2026-02-26T11:28:44.400-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=internal/provider/project_ephemeral_resource_test.go
2026-02-26T11:28:44.400-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=examples/resources/project/resource.tf
2026-02-26T11:28:44.400-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=examples/resources/project/import.sh
2026-02-26T11:28:44.400-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=examples/data-sources/project/data-source.tf
2026-02-26T11:28:44.400-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=project file=examples/ephemeral-resources/project/ephemeral-resource.tf
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=internal/provider/projects_api_key_resource.go
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=internal/provider/projects_api_key_resource_test.go
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=internal/provider/projects_api_key_data_source.go
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=internal/provider/projects_api_key_data_source_test.go
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=internal/provider/projects_api_key_ephemeral_resource.go
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=internal/provider/projects_api_key_ephemeral_resource_test.go
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=examples/resources/projects_api_key/resource.tf
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=examples/resources/projects_api_key/import.sh
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=examples/data-sources/projects_api_key/data-source.tf
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_api_key file=examples/ephemeral-resources/projects_api_key/ephemeral-resource.tf
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=internal/provider/projects_member_resource.go
2026-02-26T11:28:44.401-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=internal/provider/projects_member_resource_test.go
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=internal/provider/projects_member_data_source.go
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=internal/provider/projects_member_data_source_test.go
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=internal/provider/projects_member_ephemeral_resource.go
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=internal/provider/projects_member_ephemeral_resource_test.go
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=examples/resources/projects_member/resource.tf
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=examples/resources/projects_member/import.sh
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=examples/data-sources/projects_member/data-source.tf
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_member file=examples/ephemeral-resources/projects_member/ephemeral-resource.tf
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=internal/provider/projects_webhook_resource.go
2026-02-26T11:28:44.402-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=internal/provider/projects_webhook_resource_test.go
2026-02-26T11:28:44.403-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=internal/provider/projects_webhook_data_source.go
2026-02-26T11:28:44.403-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=internal/provider/projects_webhook_data_source_test.go
2026-02-26T11:28:44.403-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=internal/provider/projects_webhook_ephemeral_resource.go
2026-02-26T11:28:44.403-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=internal/provider/projects_webhook_ephemeral_resource_test.go
2026-02-26T11:28:44.403-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=examples/resources/projects_webhook/resource.tf
2026-02-26T11:28:44.403-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=examples/resources/projects_webhook/import.sh
2026-02-26T11:28:44.403-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=examples/data-sources/projects_webhook/data-source.tf
2026-02-26T11:28:44.404-0500 [INFO]  TERRAFACTOR: Rendered resource file: resource=projects_webhook file=examples/ephemeral-resources/projects_webhook/ephemeral-resource.tf
2026-02-26T11:28:44.404-0500 [INFO]  TERRAFACTOR: Apply complete: rendered=47 copied=25 total=72 resources=4 destination=/Users/devops/dev/cloudputation/repos/applications/terrafactor/engine/store/testcloud
2026-02-26T11:30:49.553-0500 [INFO]  TERRAFACTOR: Destroying provider: name=testcloud
2026-02-26T11:30:49.560-0500 [INFO]  TERRAFACTOR: Provider destroyed: name=testcloud path=/Users/devops/dev/cloudputation/repos/applications/terrafactor/engine/store/testcloud
2026-02-26T11:32:37.913-0500 [INFO]  TERRAFACTOR: Destroying provider: name=examples/provider.hcl
2026-02-26T11:32:37.913-0500 [ERROR] TERRAFACTOR: FATAL: Failed to destroy provider: name=examples/provider.hcl error="provider \"examples/provider.hcl\" not found at /Users/devops/dev/cloudputation/repos/applications/terrafactor/engine/store/examples/provider.hcl"
2026-02-26T11:34:17.174-0500 [ERROR] TERRAFACTOR: FATAL: Error executing command: %v: EXTRA_VALUE_AT_END="accepts 2 arg(s), received 1"
2026-02-26T11:34:37.342-0500 [INFO]  TERRAFACTOR: Destroying provider: name=testcloud
2026-02-26T11:34:37.343-0500 [ERROR] TERRAFACTOR: FATAL: Failed to destroy provider: name=testcloud error="provider \"testcloud\" not found at /Users/devops/dev/cloudputation/repos/applications/terrafactor/engine/store/testcloud"
2026-02-26T11:34:54.044-0500 [INFO]  TERRAFACTOR: Destroying provider: name=testcloud
2026-02-26T11:34:54.044-0500 [ERROR] TERRAFACTOR: FATAL: Failed to destroy provider: name=testcloud error="provider \"testcloud\" not found at /Users/devops/dev/cloudputation/repos/applications/terrafactor/engine/store/testcloud"
2026-02-26T11:36:35.774-0500 [INFO]  TERRAFACTOR: Destroying provider: name=testcloud
2026-02-26T11:36:35.774-0500 [ERROR] TERRAFACTOR: FATAL: Failed to destroy provider: name=testcloud error="provider \"testcloud\" has not been built yet"
2026-02-26T11:38:13.052-0500 [INFO]  TERRAFACTOR: Destroying provider: name=testcloud
2026-02-26T11:38:13.052-0500 [ERROR] TERRAFACTOR: FATAL: provider "testcloud" not found in store
2026-02-26T11:39:20.635-0500 [INFO]  TERRAFACTOR: provider "testcloud" not found in store
2026-02-26T11:42:11.780-0500 [INFO]  TERRAFACTOR: Planning provider update: config=examples/provider.hcl
2026-02-26T11:42:11.781-0500 [INFO]  TERRAFACTOR: Loaded provider manifest: path=examples/provider.hcl
2026-02-26T11:42:11.781-0500 [INFO]  TERRAFACTOR: Provider config: name=testcloud org=cloudputation registry=registry.terraform.io go_module_prefix=github.com
2026-02-26T11:42:11.781-0500 [INFO]  TERRAFACTOR: Schema: spec=examples/api.yaml
2026-02-26T11:42:11.781-0500 [INFO]  TERRAFACTOR: Release: version=0.1.0 license=MPL-2.0
2026-02-26T11:42:11.781-0500 [INFO]  TERRAFACTOR: Author: name="Cloudputation, Inc." email=engineering@cloudputation.io github=cloudputation
2026-02-26T11:42:11.782-0500 [INFO]  TERRAFACTOR: OpenAPI parsed: spec=examples/api.yaml resources=4
2026-02-26T11:42:11.782-0500 [INFO]  TERRAFACTOR: Resource found: name=project fields=10
2026-02-26T11:42:11.782-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_api_key fields=9
2026-02-26T11:42:11.782-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_member fields=7
2026-02-26T11:42:11.782-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_webhook fields=10
2026-02-26T11:42:11.782-0500 [INFO]  TERRAFACTOR: Derived values: go_module=github.com/cloudputation/terraform-provider-testcloud registry_address=registry.terraform.io/cloudputation/testcloud
2026-02-26T11:42:11.782-0500 [INFO]  TERRAFACTOR: Rendering as: provider=testcloud provider_pascal=Testcloud copyright_holder="Cloudputation, Inc." license=MPL-2.0
2026-02-26T11:42:11.782-0500 [INFO]  TERRAFACTOR: no state found for provider "testcloud" — run 'provider build' first: open /Users/devops/dev/cloudputation/repos/applications/terrafactor/engine/store/testcloud/.terrafactor-state.json: no such file or directory
2026-02-26T11:44:50.244-0500 [INFO]  TERRAFACTOR: Planning provider update: config=examples/provider.hcl
2026-02-26T11:44:50.245-0500 [INFO]  TERRAFACTOR: Loaded provider manifest: path=examples/provider.hcl
2026-02-26T11:44:50.245-0500 [INFO]  TERRAFACTOR: Provider config: name=testcloud org=cloudputation registry=registry.terraform.io go_module_prefix=github.com
2026-02-26T11:44:50.245-0500 [INFO]  TERRAFACTOR: Schema: spec=examples/api.yaml
2026-02-26T11:44:50.245-0500 [INFO]  TERRAFACTOR: Release: version=0.1.0 license=MPL-2.0
2026-02-26T11:44:50.245-0500 [INFO]  TERRAFACTOR: Author: name="Cloudputation, Inc." email=engineering@cloudputation.io github=cloudputation
2026-02-26T11:44:50.247-0500 [INFO]  TERRAFACTOR: OpenAPI parsed: spec=examples/api.yaml resources=4
2026-02-26T11:44:50.247-0500 [INFO]  TERRAFACTOR: Resource found: name=project fields=10
2026-02-26T11:44:50.247-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_api_key fields=9
2026-02-26T11:44:50.247-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_member fields=7
2026-02-26T11:44:50.247-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_webhook fields=10
2026-02-26T11:44:50.247-0500 [INFO]  TERRAFACTOR: Derived values: go_module=github.com/cloudputation/terraform-provider-testcloud registry_address=registry.terraform.io/cloudputation/testcloud
2026-02-26T11:44:50.247-0500 [INFO]  TERRAFACTOR: Rendering as: provider=testcloud provider_pascal=Testcloud copyright_holder="Cloudputation, Inc." license=MPL-2.0
2026-02-26T11:49:34.757-0500 [INFO]  TERRAFACTOR: Planning provider update: config=examples/provider.hcl
2026-02-26T11:49:34.758-0500 [INFO]  TERRAFACTOR: Loaded provider manifest: path=examples/provider.hcl
2026-02-26T11:49:34.758-0500 [INFO]  TERRAFACTOR: Provider config: name=testcloud org=cloudputation registry=registry.terraform.io go_module_prefix=github.com
2026-02-26T11:49:34.758-0500 [INFO]  TERRAFACTOR: Schema: spec=examples/api.yaml
2026-02-26T11:49:34.758-0500 [INFO]  TERRAFACTOR: Release: version=0.1.0 license=MPL-2.0
2026-02-26T11:49:34.758-0500 [INFO]  TERRAFACTOR: Author: name="Cloudputation, Inc." email=engineering@cloudputation.io github=cloudputation
2026-02-26T11:49:34.759-0500 [INFO]  TERRAFACTOR: OpenAPI parsed: spec=examples/api.yaml resources=4
2026-02-26T11:49:34.759-0500 [INFO]  TERRAFACTOR: Resource found: name=project fields=10
2026-02-26T11:49:34.759-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_api_key fields=9
2026-02-26T11:49:34.759-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_member fields=7
2026-02-26T11:49:34.759-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_webhook fields=10
2026-02-26T11:49:34.759-0500 [INFO]  TERRAFACTOR: Derived values: go_module=github.com/cloudputation/terraform-provider-testcloud registry_address=registry.terraform.io/cloudputation/testcloud
2026-02-26T11:49:34.759-0500 [INFO]  TERRAFACTOR: Rendering as: provider=testcloud provider_pascal=Testcloud copyright_holder="Cloudputation, Inc." license=MPL-2.0
2026-02-26T11:49:44.881-0500 [INFO]  TERRAFACTOR: Planning provider update: config=examples/provider.hcl
2026-02-26T11:49:44.882-0500 [INFO]  TERRAFACTOR: Loaded provider manifest: path=examples/provider.hcl
2026-02-26T11:49:44.882-0500 [INFO]  TERRAFACTOR: Provider config: name=testcloud org=cloudputation registry=registry.terraform.io go_module_prefix=github.com
2026-02-26T11:49:44.882-0500 [INFO]  TERRAFACTOR: Schema: spec=examples/api.yaml
2026-02-26T11:49:44.882-0500 [INFO]  TERRAFACTOR: Release: version=0.1.0 license=MPL-2.0
2026-02-26T11:49:44.882-0500 [INFO]  TERRAFACTOR: Author: name="Cloudputation, Inc." email=engineering@cloudputation.io github=cloudputation
2026-02-26T11:49:44.884-0500 [INFO]  TERRAFACTOR: OpenAPI parsed: spec=examples/api.yaml resources=4
2026-02-26T11:49:44.884-0500 [INFO]  TERRAFACTOR: Resource found: name=project fields=10
2026-02-26T11:49:44.884-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_api_key fields=9
2026-02-26T11:49:44.884-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_member fields=7
2026-02-26T11:49:44.884-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_webhook fields=10
2026-02-26T11:49:44.884-0500 [INFO]  TERRAFACTOR: Derived values: go_module=github.com/cloudputation/terraform-provider-testcloud registry_address=registry.terraform.io/cloudputation/testcloud
2026-02-26T11:49:44.884-0500 [INFO]  TERRAFACTOR: Rendering as: provider=testcloud provider_pascal=Testcloud copyright_holder="Cloudputation, Inc." license=MPL-2.0
2026-02-26T11:49:54.149-0500 [INFO]  TERRAFACTOR: Planning provider update: config=examples/provider.hcl
2026-02-26T11:49:54.150-0500 [INFO]  TERRAFACTOR: Loaded provider manifest: path=examples/provider.hcl
2026-02-26T11:49:54.150-0500 [INFO]  TERRAFACTOR: Provider config: name=testcloud org=cloudputation registry=registry.terraform.io go_module_prefix=github.com
2026-02-26T11:49:54.150-0500 [INFO]  TERRAFACTOR: Schema: spec=examples/api.yaml
2026-02-26T11:49:54.150-0500 [INFO]  TERRAFACTOR: Release: version=0.1.0 license=MPL-2.0
2026-02-26T11:49:54.150-0500 [INFO]  TERRAFACTOR: Author: name="Cloudputation, Inc." email=engineering@cloudputation.io github=cloudputation
2026-02-26T11:49:54.151-0500 [INFO]  TERRAFACTOR: OpenAPI parsed: spec=examples/api.yaml resources=4
2026-02-26T11:49:54.151-0500 [INFO]  TERRAFACTOR: Resource found: name=project fields=10
2026-02-26T11:49:54.151-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_api_key fields=9
2026-02-26T11:49:54.151-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_member fields=7
2026-02-26T11:49:54.151-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_webhook fields=10
2026-02-26T11:49:54.152-0500 [INFO]  TERRAFACTOR: Derived values: go_module=github.com/cloudputation/terraform-provider-testcloud registry_address=registry.terraform.io/cloudputation/testcloud
2026-02-26T11:49:54.152-0500 [INFO]  TERRAFACTOR: Rendering as: provider=testcloud provider_pascal=Testcloud copyright_holder="Cloudputation, Inc." license=MPL-2.0
2026-02-26T11:50:54.216-0500 [INFO]  TERRAFACTOR: Building provider scaffold: config=examples/provider.hcl
2026-02-26T11:50:54.217-0500 [INFO]  TERRAFACTOR: Loaded provider manifest: path=examples/provider.hcl
2026-02-26T11:50:54.217-0500 [INFO]  TERRAFACTOR: Provider config: name=testcloud org=cloudputation registry=registry.terraform.io go_module_prefix=github.com
2026-02-26T11:50:54.217-0500 [INFO]  TERRAFACTOR: Schema: spec=examples/api.yaml
2026-02-26T11:50:54.217-0500 [INFO]  TERRAFACTOR: Release: version=0.1.0 license=MPL-2.0
2026-02-26T11:50:54.217-0500 [INFO]  TERRAFACTOR: Author: name="Cloudputation, Inc." email=engineering@cloudputation.io github=cloudputation
2026-02-26T11:50:54.219-0500 [INFO]  TERRAFACTOR: OpenAPI parsed: spec=examples/api.yaml resources=4
2026-02-26T11:50:54.219-0500 [INFO]  TERRAFACTOR: Resource found: name=project fields=10
2026-02-26T11:50:54.219-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_api_key fields=9
2026-02-26T11:50:54.219-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_member fields=7
2026-02-26T11:50:54.219-0500 [INFO]  TERRAFACTOR: Resource found: name=projects_webhook fields=10
2026-02-26T11:50:54.219-0500 [INFO]  TERRAFACTOR: Derived values: go_module=github.com/cloudputation/terraform-provider-testcloud registry_address=registry.terraform.io/cloudputation/testcloud
2026-02-26T11:50:54.219-0500 [INFO]  TERRAFACTOR: Rendering as: provider=testcloud provider_pascal=Testcloud copyright_holder="Cloudputation, Inc." license=MPL-2.0
2026-02-26T11:50:54.220-0500 [INFO]  TERRAFACTOR: Copied file: file=.copywrite.hcl
2026-02-26T11:50:54.221-0500 [INFO]  TERRAFACTOR: Rendered template: file=.github/CODEOWNERS
2026-02-26T11:50:54.221-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/CODE_OF_CONDUCT.md
2026-02-26T11:50:54.221-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/dependabot.yml
2026-02-26T11:50:54.222-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/pull_request_template.md
2026-02-26T11:50:54.222-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/workflows/issue-comment-triage.yml
2026-02-26T11:50:54.222-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/workflows/lock.yml
2026-02-26T11:50:54.223-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/workflows/release.yml
2026-02-26T11:50:54.223-0500 [INFO]  TERRAFACTOR: Copied file: file=.github/workflows/test.yml
2026-02-26T11:50:54.223-0500 [INFO]  TERRAFACTOR: Copied file: file=.gitignore
2026-02-26T11:50:54.223-0500 [INFO]  TERRAFACTOR: Copied file: file=.golangci.yml
2026-02-26T11:50:54.223-0500 [INFO]  TERRAFACTOR: Copied file: file=.goreleaser.yml
